submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label
TCGA-BH-A18F-01,-0.0095342845,-0.047309816,-0.040494982,0.059607796,-0.009726327,0.06407802,0.010122965,-0.13233991,0.045834873,-0.094817735,-0.075521104,-0.014979415,0.027026717,-0.011297052,-0.0007563331,0.99221754,-0.04207792,0.077704914,0.003630491,-0.010286979,-0.03959925,0.008021925,-0.0015628093,-0.042737484,-0.042508952,0.052162908,-0.06936517,0.01581439,-0.029860236,0.040645234,-0.007219242,0.07329665,1
TCGA-BH-A18G-01,-0.02870597,0.022106888,-0.039982323,0.0020262226,-0.034560304,0.058377042,0.08300472,-0.22526151,-0.018094447,0.0016325321,-0.11380703,-0.08535317,0.14600584,-0.14432001,-0.076649375,0.25157094,-0.00616765,0.0669469,0.01961937,-0.11870437,0.031684984,0.10555899,0.087471806,-0.0177972,-0.072942965,0.06804808,-0.10056609,0.026010286,-0.18039103,0.062268488,0.013329959,0.100041196,1
TCGA-BH-A18H-01,-0.025481611,-0.04784262,-0.046580616,0.055035315,-0.019602936,0.12037285,0.09696848,-0.24264854,-0.03645548,-0.056546845,-0.16373476,-0.028436098,0.06691259,-0.060914878,-0.033275437,-0.67155814,-0.013805181,0.20836625,-0.09685627,-0.11946624,-0.04308523,-0.020941045,0.0037595576,-0.056315124,-0.17981088,0.13684633,-0.03938732,0.058930244,-0.27983063,0.083870105,-0.0036573801,0.07539718,1
TCGA-BH-A18I-01,-0.020354614,-0.005166052,-0.013325873,-0.0016408637,0.024246234,-0.043275535,-0.040100563,0.029171696,0.03544161,0.009108534,0.069463916,0.052157022,-0.053797927,0.047804054,0.017398765,0.74298376,0.004073225,-0.036131404,0.035990864,0.048917897,0.013937939,-0.005041536,-0.027278012,-0.0039417725,0.02332265,-0.0031850412,0.04617704,-0.034313787,0.11320685,-0.008120336,-0.04216454,-0.015885426,1
TCGA-BH-A18J-01,0.030226514,0.0145787615,-0.031742994,0.02746711,0.019040305,-0.07457146,0.038763504,-0.13003094,0.07036114,-0.056201972,-0.15391868,0.09270644,-0.05159795,-0.061761025,0.014428487,0.60498416,-0.07597673,0.06560949,0.03528288,0.01419837,0.04973303,0.0403747,-0.083955206,-0.03179604,-0.015191607,0.03905254,-0.0378371,0.023378681,-0.06899425,0.057708226,0.015206864,0.06685515,1
TCGA-BH-A18K-01,-0.027416855,0.056251958,-0.013569239,0.029391505,-0.017341238,-0.023806944,0.10954959,-0.09936031,0.010579858,0.068596385,-0.09959162,-0.025685757,0.0790232,-0.041699354,-0.019661436,0.7307035,0.041090578,0.038927205,-0.024298145,-0.09093743,-0.0500396,-0.0060724877,0.029085422,0.005429836,-0.06733789,0.052539878,-0.008994725,0.06931017,-0.1575525,0.0024714991,0.0018068012,0.05908431,0
TCGA-BH-A18L-01,0.032163367,-0.028251765,-0.0072562722,-0.018559255,-0.0016259365,-0.019386366,0.030521642,-0.0637052,-0.06555244,-0.037235834,-0.02503416,-0.06444697,-0.0059389435,-0.017161388,0.040540148,-1.3038151,0.005855337,0.029545374,-0.044209324,-0.05787926,-0.01189841,-0.006793987,0.013765866,0.033884585,-0.02573257,0.01411321,-0.025231335,-0.041988198,-0.16912466,0.019618742,0.10126949,-0.02479948,1
TCGA-BH-A18M-01,0.036973804,0.012916228,0.03165173,-0.0420165,-0.0032164566,-0.020434633,-0.057463188,0.055603776,0.057771895,0.016627273,0.043133043,0.058824196,0.027988963,0.04120704,-0.028744468,0.643239,-0.030895859,-0.060993694,-0.010304866,0.014482148,-0.040067535,0.047838125,0.032278534,-0.015258668,0.019756414,-0.0027373508,-0.04249013,-0.03232072,0.018708125,-0.0074803904,-0.004456276,-0.012369854,0
TCGA-BH-A18N-01,0.039144635,-0.032875657,0.016412374,-0.016952492,0.012739081,-0.032135084,0.02926172,-0.0044472762,-0.06751284,-0.0029293392,0.005579643,-0.05508691,-0.033047553,-0.025583852,0.058882225,-1.3750722,0.0018031597,0.027056612,-0.010495072,-0.02519267,0.0051631816,-0.009248298,-0.014756566,0.033616066,-0.0077409074,-0.0057082847,0.023894902,-0.039443407,-0.12269153,0.013462417,0.0776994,-0.02920167,1
TCGA-BH-A18P-01,0.029411271,-0.014832376,-0.0074442057,-0.04037977,-0.06303464,-0.078015074,-0.014251997,0.099797316,0.016371582,0.054740004,0.06717896,0.01962529,0.02969307,0.10219293,-0.07509024,0.8354844,-0.013953775,-0.08533675,0.07193744,0.13854319,0.019333411,0.048244376,-0.02229642,0.011648359,0.052572675,-0.032968856,0.0045050792,-0.0176435,0.21665178,-0.028936632,-0.03330668,-0.030892802,1
TCGA-BH-A18Q-01,-0.012039602,-0.04897821,-0.026556376,0.03672164,-0.03513358,0.10622127,0.08787794,-0.17854351,-0.03942242,-0.024278173,-0.14140475,0.003741681,0.05062229,-0.045127336,-0.057870936,-0.7321698,-0.01358223,0.18469098,-0.08191672,-0.10776847,-0.018289875,-0.016177084,-0.007329529,-0.025580017,-0.14499673,0.08185766,-0.0027874745,0.036983486,-0.20755781,0.07143705,-0.009900318,0.0648144,1
TCGA-BH-A18R-01,0.033330224,-0.04318756,0.071220934,-0.099738754,0.023865957,0.013985619,0.08315051,-0.06816602,-0.042171147,0.034272067,0.00032058358,-0.047569398,-0.029013392,-0.0099507915,0.023676744,-1.2344102,-0.022139698,0.057413377,0.026615912,-0.030721478,0.00042145327,-0.05408832,-0.025195306,0.032159567,-0.04242336,-0.015494294,0.0043186657,0.011217307,-0.19968714,0.032530002,0.06420968,0.0032318104,1
TCGA-BH-A18S-01,0.04144621,-0.01903784,0.03413373,-0.07666168,0.013983209,-0.055518433,-0.043719698,0.1641132,-0.095757216,0.06209623,0.09224484,-0.00076103257,-0.05260616,-0.009894197,0.032891262,-1.4906657,0.030481353,-0.057483993,-0.009508176,0.028015919,0.032818068,0.012790684,-0.017751863,0.054870367,0.06999398,-0.076397054,0.091044605,-0.10682391,0.06704196,-0.04054243,0.05819031,-0.07497834,0
TCGA-BH-A18T-01,-0.023916557,0.10328615,-0.040096644,-0.029165916,-0.021036487,-0.01761575,-0.014865269,0.07024432,-0.039497998,-0.015781114,0.019767307,-0.009693474,-0.004319232,-0.028475974,0.054481495,0.58063185,0.027038544,-0.061718576,0.0034913775,0.022002883,-0.01890422,0.0059456564,0.025236541,0.027973058,0.047524013,-0.066349395,0.007466983,0.005850952,0.050451353,-0.025089331,-0.008559639,-0.021260632,1
TCGA-BH-A18U-01,0.04112491,-0.01594597,0.046274897,-0.08069698,0.015509028,-0.062590465,-0.03415962,0.15095083,-0.09645662,0.08138143,0.0958088,-0.004664701,-0.041616496,-0.01805142,0.030503025,-1.5350615,0.022135645,-0.05883404,0.017637493,0.021064706,0.032535184,0.018679474,-0.00081880926,0.058924556,0.06218899,-0.072054185,0.09168102,-0.10092887,0.059231058,-0.044575937,0.056349747,-0.08263011,1
TCGA-BH-A18V-01,-0.005786136,0.00432867,-0.015538338,0.010355793,0.0031789728,0.003268391,0.060731154,-0.060521957,0.025235448,-0.02613599,-0.017988883,-0.008122854,-0.0059321485,0.034232225,0.03269701,0.7132565,-0.041679323,-0.01683905,-0.010835795,-0.023048691,0.0067947395,-0.01400679,0.013050759,-0.027386425,0.04749728,0.044611625,0.024840001,0.016743775,-0.039629314,-0.00888104,-0.04822346,0.06269236,1
TCGA-BH-A1EN-01,-0.1346414,0.07417461,0.04025459,-0.09489689,0.015665192,0.014239445,0.051754784,-0.050827276,-0.009791877,0.02236404,-0.02057857,0.017125353,0.03158826,0.008930112,0.023284605,0.2048483,-0.0053198636,-0.0129501745,-0.044707127,-0.054044895,-0.028715085,-0.010040905,0.023916448,-0.048963696,-0.047906213,0.013552301,0.026108447,0.028632585,-0.08750357,-0.03811396,0.037242092,0.028019266,0
TCGA-BH-A1EO-01,-0.026806489,0.026419358,0.062993854,-0.032915406,-0.032050412,-0.031252727,-0.11944424,0.1626705,-0.013785329,0.0028187241,0.10337003,0.041688383,-0.017566454,0.009729083,-0.00041885162,0.6486486,0.017635077,-0.1776436,0.014592273,0.06829364,-0.07631649,-0.011636134,0.016844207,0.047679722,0.092818715,-0.112671085,0.040839236,-0.06572287,0.15902658,-0.061632283,0.010606831,-0.012428356,0
TCGA-BH-A1ES-01,-0.02120836,0.04264605,-0.01705784,-0.068175085,0.007848043,-0.058743283,0.002007912,0.07078936,0.014233742,0.0072636213,0.08632975,0.00022324128,-0.028884765,0.052527722,0.05043458,0.69329345,0.015103109,-0.07930001,0.05213231,0.068343826,0.00072656944,-0.03721934,0.0022561795,-0.0067082625,0.07819588,-0.025131263,0.055275317,-0.024328027,0.11292125,-0.013793446,-0.051923566,0.010197984,0
TCGA-BH-A1ET-01,-0.00861758,-0.0040736627,0.008457703,-0.007815011,0.00066359714,0.021119565,-0.0065865414,-0.03871194,0.025992606,-0.017136807,0.0051694475,-0.036355406,0.038883302,0.0046368046,0.008656738,0.70353085,-0.04959467,-0.0011035986,-0.0028022956,0.002478473,-0.03506444,0.015082266,-0.01090158,-0.036869854,0.027246036,0.031667225,-0.027323378,0.03374469,0.012892231,0.017159678,0.0033513736,0.07239321,0
TCGA-BH-A1EU-01,-0.02850686,-0.03223443,-0.012520614,-0.038763262,-0.008781772,-0.008976556,-0.06517195,0.07914145,0.02757487,-0.012818018,0.056440614,0.039115667,-0.0358701,0.0377624,-0.007481227,0.7872914,-0.013403133,-0.013558619,0.0041553397,0.06414003,-0.002473604,0.022961292,-0.034881745,0.01190144,0.07598085,-0.062871315,0.037227478,-0.02684294,0.18173648,-0.011392958,-0.046505563,0.025993483,1
TCGA-BH-A1EV-01,-0.06428294,-0.09726617,-0.0028817086,-0.067694075,0.0059584565,-0.078643784,-0.10339778,0.14543137,-0.0016194545,0.15327941,0.09700846,0.06190437,-0.025980499,-0.012317319,-0.0036518672,0.2806362,-0.021850675,-0.07006117,0.078249395,0.0327496,0.031092275,-0.08791591,-0.00610674,-0.035837352,0.05049569,-0.114086546,0.11695196,-0.033336733,0.124546304,0.046237282,-0.027973289,-0.071646795,1
TCGA-BH-A1EW-01,0.059129864,-0.024028955,0.052465376,-0.060953207,0.019587655,-0.060865834,-0.038891453,0.15105811,-0.09287414,0.04118245,0.07645894,-0.012856737,-0.030679043,-0.00958014,0.042238403,-1.506216,0.0048472285,-0.044147305,0.008182855,0.02334506,0.03872435,0.034603316,-0.019274866,0.07066566,0.06625057,-0.0735743,0.08679259,-0.10239458,0.058749348,-0.0462519,0.03903944,-0.0732785,1
TCGA-BH-A1EX-01,0.058146983,-0.0031816345,0.05289727,-0.084861346,0.0036550947,-0.08642429,-0.07104137,0.20559537,-0.10299489,0.044041686,0.11535635,-0.042709634,-0.04522812,-0.0057523,0.057669926,-1.4954461,0.04005499,-0.09812527,0.00974931,0.026584454,0.014477659,0.01294348,-0.0039583202,0.07344192,0.09481115,-0.110356875,0.09475604,-0.13806504,0.113078415,-0.039445825,0.08119417,-0.091732845,1
TCGA-BH-A1EY-01,-0.013888523,-0.02099943,-0.031180207,0.036951624,0.016986985,0.03724186,0.007221083,-0.11738879,0.04386649,-0.07938371,-0.04597401,-0.0033796881,0.0043189563,-0.0060089575,0.022718063,0.92512816,-0.026079066,0.045865215,0.0029505808,0.005531974,-0.036268305,-0.0078203045,0.0019040054,-0.042167485,-0.029734425,0.0633946,-0.058618363,0.00804868,-0.03683485,0.023776107,0.0073726084,0.057414576,1
TCGA-BH-A1F0-01,-0.084915236,0.06457785,0.0122383805,-0.11132058,-0.031096976,-0.011874124,-0.061826516,0.25142753,-0.043111946,0.13992481,0.091929995,0.08397615,-0.019439276,-0.023604397,0.03764348,0.41836005,0.049894184,-0.18760443,0.06831158,0.06552417,0.03249513,-0.044015642,0.025959546,0.044027448,0.0993448,-0.23707071,0.071723625,-0.028482575,0.15929274,-0.027704783,0.01580516,-0.047770754,1
TCGA-BH-A1F2-01,0.08411017,-0.034309268,0.07098532,-0.08996222,0.016308624,-0.07264157,-0.01309671,0.14283016,-0.07799193,0.03940787,0.07561048,-0.023276594,-0.02422851,-0.002439876,0.06085335,-1.4962529,-0.028816938,-0.015588902,0.048249558,0.050941892,0.049139846,0.02585094,-0.052269984,0.05922693,0.0555749,-0.08223652,0.097796544,-0.07387391,0.06066002,-0.023874886,0.03338719,-0.06933965,1
TCGA-BH-A1F5-01,-0.0069764555,0.023506435,0.06727448,-0.035740264,-0.0073728375,-0.03069143,-0.13601725,0.12853739,0.024089877,-0.012630263,0.1050994,0.071548894,-0.01625115,0.046415236,0.019386044,0.61792433,-0.015363544,-0.1517444,0.033429734,0.07875485,-0.06193922,0.0051233955,-0.012590235,0.04366502,0.09430248,-0.09038783,0.03735962,-0.058675814,0.15080558,-0.046324916,0.026606744,0.02259116,0
TCGA-BH-A1F6-01,-0.010105208,-0.01742947,-0.015169981,-0.031978436,0.020881135,-0.013821155,-0.0031856792,0.008859282,0.019945953,-0.030133227,0.038024098,0.034074455,-0.02788582,0.036879297,0.015072754,0.76680845,-0.019090347,-0.04395377,0.015312852,0.033072658,-0.022189211,-0.017244961,-0.029053247,-0.019530712,0.03685797,-0.0029754117,0.01764303,-0.031078551,0.09656919,-0.005067356,-0.032174937,0.010941224,0
TCGA-BH-A1F8-01,0.0010167658,0.02412522,-0.009613338,-0.07767766,-0.037662905,-0.0025721937,0.015566598,0.11313864,-0.012642678,0.04254424,0.02875664,-0.007760108,0.033437002,-0.011191581,-0.029581437,0.6762143,0.02782932,-0.105370395,0.036230586,-0.018610053,0.04009672,0.01057658,-0.002713477,-0.021317242,0.039683767,-0.053748704,0.025137927,-0.015643913,0.1048529,-0.03667105,-0.049546234,-0.011415375,1
TCGA-BH-A1FB-01,-0.069359705,0.08713868,0.020511087,-0.016311146,0.020709056,-0.055491373,-0.053927947,0.080825366,-0.025557037,-0.059427775,0.09556665,0.020759374,-0.043753203,0.027636316,0.06339794,0.6351598,0.0045250356,-0.13441226,-0.0015524607,0.017055579,-0.0705203,-0.0076198243,-0.0037614757,0.035353094,0.055016883,-0.06540687,0.024625894,-0.052812573,0.08560483,-0.052831896,0.009289807,-0.03070621,0
TCGA-BH-A1FC-01,0.044504166,-0.018738328,0.0553475,-0.08962611,0.026692946,-0.06411396,-0.045575876,0.19314507,-0.09391686,0.08016219,0.10732335,0.017456304,-0.0406326,0.0038580252,0.03324728,-1.5294979,0.016121909,-0.065851785,0.02034756,0.046457596,0.045564402,0.019524265,-0.014606407,0.06414765,0.079028316,-0.07519696,0.104510695,-0.10689454,0.0936072,-0.056021042,0.038450174,-0.09379758,0
TCGA-BH-A1FD-01,0.004735753,-0.0080533605,0.04528409,-0.023947127,0.004246194,-0.0331669,-0.03676938,0.09520508,0.063889235,-0.0092597995,0.061565533,0.0134767145,-0.037092026,0.059886303,0.1019951,0.6440313,0.052347004,-0.081730954,0.12923115,0.057033487,0.028826345,-0.06605378,-0.021729266,0.044671595,0.009814091,0.02681955,0.017915394,-0.10915491,0.14797638,0.024917863,0.005661344,-0.013567759,1
TCGA-BH-A1FE-01,-0.031580165,0.02289352,-0.047588203,-0.036751248,0.02623238,0.045123473,0.08003587,-0.044045474,0.017737422,0.032385968,-0.085208274,0.04460205,0.018815015,-0.012636934,0.009996345,0.71922565,0.013660222,0.020986296,-0.0027097296,-0.08593237,0.06677638,0.0069470443,0.0015096611,-0.04250598,-0.09069734,0.03027647,-0.009652976,0.04941589,-0.07128899,0.008140139,-0.00018858351,7.315166e-05,0
TCGA-BH-A1FG-01,0.049761355,0.012337806,0.050516065,-0.07907776,0.013159055,-0.08404894,-0.07444178,0.23030747,-0.10767707,0.06511109,0.126596,0.0023141275,-0.03974944,0.008603434,0.028358867,-1.5437425,0.029431492,-0.115548424,0.03435529,0.03341622,0.044386376,0.026035864,-0.0018333399,0.07443982,0.10654039,-0.09917394,0.10749787,-0.1297164,0.14414167,-0.0728131,0.03519582,-0.12600388,0
TCGA-BH-A1FH-01,-0.03603986,0.040735006,-0.008450392,0.04860326,0.0009365864,0.031231001,0.0405298,-0.045801852,-0.024283733,0.029402932,-0.0984109,0.057707638,0.05227608,-0.006562655,-0.079985745,-0.6775317,0.013734698,0.0943718,-0.027615687,-0.08080595,-0.0015244596,0.03020421,0.02248844,0.0055885334,-0.08509516,0.08832464,-0.015724976,0.018933784,-0.12924872,-0.048484094,-3.4714118e-05,0.0480638,1
TCGA-BH-A1FJ-01,0.027672276,-0.00050455146,-0.007049921,0.02007296,0.0145433135,-0.053658962,-0.011793365,0.030896297,-0.07406995,-0.03339023,0.013356917,-0.06350657,-0.028101679,-0.007876013,0.07614385,-1.2887002,0.02982533,0.03642928,-0.045752972,-0.0034469888,0.010255206,0.00036454573,0.005148405,0.034650147,0.03164173,0.011204265,0.031460326,-0.04810858,-0.10700078,0.007317953,0.077965446,-0.011566145,0
TCGA-BH-A1FL-01,-0.00861758,-0.0040736627,0.008457703,-0.007815011,0.00066359714,0.021119565,-0.0065865414,-0.03871194,0.025992606,-0.017136807,0.0051694475,-0.036355406,0.038883302,0.0046368046,0.008656738,0.70353085,-0.04959467,-0.0011035986,-0.0028022956,0.002478473,-0.03506444,0.015082266,-0.01090158,-0.036869854,0.027246036,0.031667225,-0.027323378,0.03374469,0.012892231,0.017159678,0.0033513736,0.07239321,1
TCGA-BH-A1FM-01,-0.0361827,-0.02958089,-0.0068675308,0.0025745258,0.022143204,0.0827332,0.027062666,-0.027161011,-0.039005604,0.022031536,-0.095704444,0.07073048,0.047267023,-0.015846465,-0.08699126,-0.661434,0.0078059733,0.09459401,-0.08260371,-0.087895446,0.007859338,-0.004726406,0.026987487,0.008828463,-0.09473132,0.07106312,0.008931186,-0.04274929,-0.10643311,-0.023128279,0.013166925,0.059362873,1
TCGA-BH-A1FN-01,0.028091788,-0.028441546,0.011292336,-0.038069673,0.023337144,-0.032314986,0.033121,-0.036838483,-0.060950425,-0.011245051,0.0030007288,-0.04898414,-0.02102464,-0.0006990181,0.05644952,-1.3382038,0.0096857995,0.046860285,-0.022584168,-0.020447187,0.0029595383,0.002000738,-0.017076334,0.04280442,-0.029511027,0.02370029,0.0041525327,-0.037710804,-0.13868862,0.009456269,0.090287454,-0.024058474,0
TCGA-BH-A1FR-01,-0.027257875,-0.004312126,-0.0055091036,0.013850868,0.013903227,0.008296087,-0.0017358111,-0.026469143,0.037381437,-0.026690135,0.018095143,-0.01985693,0.03101984,-0.020006474,-0.0036054947,0.74567175,0.0006457269,-0.0032033697,-0.018523542,-0.000506565,-0.017429825,0.013544217,0.007536011,-0.040798686,0.009686209,0.029211141,-0.026280206,0.029470745,-0.0072555244,0.0016080961,-0.026891196,0.021281095,1
TCGA-BH-A1FU-01,0.0068088025,0.05020964,0.029368695,0.020225339,0.014386136,-0.014997296,0.12456817,-0.0144001935,0.064510554,-0.030213455,-0.104379304,0.0005644406,-0.07619417,-0.046119545,-0.035183262,0.6145767,-0.054128766,0.015395917,0.0019430239,-0.026525192,-0.023465943,-0.00095197186,-0.03958923,-0.0013329368,-0.044035606,0.06751423,-0.0676786,0.09683652,-0.045409724,0.0072703287,0.0034050997,0.059701815,1
TCGA-BH-A201-01,-0.04516749,0.014361711,0.069286466,-0.055506088,-0.07271956,-0.0402468,-0.13804112,0.1420894,-0.01417866,0.0032153632,0.11034226,0.023700163,-0.034204204,-0.01570246,0.008749714,0.6661173,0.0071642697,-0.21758643,0.0035768803,0.093527146,-0.10343112,-0.039345603,0.02248832,0.023267837,0.09743393,-0.12706125,0.03798915,-0.062553465,0.17349358,-0.047058232,0.024477726,-0.012458188,1
TCGA-BH-A202-01,0.03578426,-0.025055347,0.040497895,-0.07662157,0.025139708,-0.054517224,-0.0059465664,0.09737492,-0.075490445,0.043265007,0.06327181,-0.010410327,-0.03536689,-0.0039856033,0.056775738,-1.4661474,0.01154542,-0.0039533004,0.00074258633,0.041547604,0.026127804,0.015374515,-0.02161785,0.049574018,0.034993418,-0.042086132,0.058027428,-0.060167287,-0.0062360168,-0.02074451,0.065117516,-0.057123497,1
TCGA-BH-A203-01,-0.08424422,0.0815869,-0.085276246,0.017709367,-0.033295494,0.047280535,0.14305212,-0.20886153,-0.005231943,-0.0021330211,-0.14475316,0.0109960735,0.06314576,-0.020347212,0.009970119,-0.14922027,0.0063657463,0.11629612,-0.07872664,-0.035783224,0.015928734,-0.026622828,-0.018652862,-0.085293174,-0.105754994,0.12692809,-0.027945254,0.11865926,-0.27159846,0.048584454,-0.014283815,0.10132994,1
TCGA-BH-A204-01,0.07152155,-0.0057902317,0.049515065,-0.08301548,-0.0021939091,-0.087117776,-0.06988021,0.2648803,-0.10590246,0.09722232,0.13072953,0.013670061,-0.04957914,-0.0052010464,0.03423964,-1.5919333,0.025610805,-0.123311706,0.046688646,0.03927154,0.0592507,0.025840063,-0.011014035,0.07994205,0.12229366,-0.13352671,0.13669941,-0.14160444,0.18979615,-0.0633874,0.037062727,-0.13504936,0
TCGA-BH-A208-01,-0.012023225,-0.012387244,0.00808495,-0.030554958,0.016422827,-0.028532907,-0.001924892,0.042150784,0.013890121,-0.0102506075,0.044280194,0.038438447,-0.03090411,0.036766615,0.013114801,0.72000194,-0.020771094,-0.05603119,0.03595829,0.03862811,-0.01984794,0.0001446642,-0.023791349,-0.01715654,0.047623105,-0.012229331,0.022106018,-0.017758552,0.12336762,-0.017228492,-0.054118983,0.0012327302,1
TCGA-BH-A209-01,-0.007429078,-0.00022560172,0.0018181177,-0.013530202,0.012881178,0.07748146,0.013970624,0.001898793,-0.06742963,-0.0149810705,-0.04772993,0.04291433,0.018103782,-0.02254096,-0.02292789,-0.7012396,0.0064216256,0.06456906,-0.06649641,-0.0632736,-0.006831359,0.012056474,-0.017818933,0.012562217,-0.029225223,0.025445618,0.046121355,-0.046037916,-0.039789006,-0.007898696,0.003841823,0.062185094,0
TCGA-BH-A28O-01,-0.027257875,-0.004312126,-0.0055091036,0.013850868,0.013903227,0.008296087,-0.0017358111,-0.026469143,0.037381437,-0.026690135,0.018095143,-0.01985693,0.03101984,-0.020006474,-0.0036054947,0.74567175,0.0006457269,-0.0032033697,-0.018523542,-0.000506565,-0.017429825,0.013544217,0.007536011,-0.040798686,0.009686209,0.029211141,-0.026280206,0.029470745,-0.0072555244,0.0016080961,-0.026891196,0.021281095,1
TCGA-BH-A28Q-01,-0.0029539168,0.03142874,-0.038627956,0.031938545,-0.004825156,-0.053674057,-0.01249515,0.0735266,0.03892121,0.00699546,0.018400393,0.042865634,-0.006306421,-0.010042791,0.012854328,0.7034304,0.04765275,-0.07213875,0.060180217,-0.0031663105,-0.035190742,-0.019159194,-0.004704153,-0.019251226,-0.008153133,-0.014330439,-0.019752,0.02279305,0.060122147,-0.005738385,-0.021485323,-0.06737612,1
TCGA-BH-A2L8-01,-0.01682505,-0.01623921,0.0029476257,0.029477447,0.006009709,0.008854784,-0.0067915143,-0.012437159,0.042694453,-0.031153644,0.0146989,-0.01855047,0.015671615,-0.012531106,-0.01832729,0.744705,0.0071169436,-0.007150136,-0.0331928,0.0011020228,-0.01886626,0.01701057,0.017803254,-0.025490453,0.019984111,0.018240593,-0.03497674,0.021276299,-0.01769182,-0.0040272847,-0.024724418,0.011698926,1
